Name,valid,model,append_1,append_2,replace
"item_21_race_1","1","/Game/meshes/armor/iron/f/helmet.helmet","","","0"
"item_21_race_2","1","/Game/meshes/armor/iron/f/helmet.helmet","","","0"
"item_22_race_1","1","/Game/meshes/armor/iron/f/cuirasslight_0.cuirasslight_0","","","0"
"item_22_race_2","1","/Game/meshes/armor/iron/f/cuirasslight_0.cuirasslight_0","","","0"
"item_23_race_1","1","/Game/meshes/armor/iron/f/gauntlets_0.gauntlets_0","","","0"
"item_23_race_2","1","/Game/meshes/armor/iron/f/gauntlets_0.gauntlets_0","","","0"
"item_24_race_1","1","/Game/meshes/armor/iron/f/boost_0.boost_0","","","0"
"item_24_race_2","1","/Game/meshes/armor/iron/f/boost_0.boost_0","","","0"
"item_27_race_1","1","/Game/meshes/armor/steel/f/helmet_0.helmet_0","","","0"
"item_27_race_2","1","/Game/meshes/armor/steel/f/helmet_0.helmet_0","","","0"
"item_28_race_1","1","/Game/meshes/armor/steel/f/cuirasslight_0.cuirasslight_0","","","0"
"item_28_race_2","1","/Game/meshes/armor/steel/f/cuirasslight_0.cuirasslight_0","","","0"
"item_29_race_1","1","/Game/meshes/armor/steel/f/gauntlets_0.gauntlets_0","","","0"
"item_29_race_2","1","/Game/meshes/armor/steel/f/gauntlets_0.gauntlets_0","","","0"
"item_30_race_1","1","/Game/meshes/armor/steel/f/boots_0.boots_0","","","0"
"item_30_race_2","1","/Game/meshes/armor/steel/f/boots_0.boots_0","","","0"
