Name,valid,slot,patk_plus,matk_plus,hp_plus,pdef_plus,mdef_plus,double_hand
"equip_1","1","0","0","0","800","300","300","0"
"equip_10","1","3","0","0","600","400","600","0"
"equip_11","1","4","2600","600","0","0","0","0"
"equip_12","1","4","3600","0","0","0","0","1"
"equip_2","1","1","0","0","1000","800","300","0"
"equip_3","1","2","0","0","500","600","300","0"
"equip_4","1","3","0","0","300","200","300","0"
"equip_5","1","4","1300","600","0","0","0","0"
"equip_6","0","0","0","0","0","0","0","0"
"equip_7","1","0","0","0","1600","600","600","0"
"equip_8","1","1","0","0","2000","1600","600","0"
"equip_9","1","2","0","0","1000","1200","600","0"
"equip_steel_bow","1","5","3300","0","0","0","0","1"
