Name,model,append_1,append_2,replace
女人_帝国头盔,/Game/meshes/armor/iron/f/helmet.helmet,,,
女人_帝国盔甲,/Game/meshes/armor/iron/f/cuirasslight_0.cuirasslight_0,,,
女人_帝国手套,/Game/meshes/armor/iron/f/gauntlets_0.gauntlets_0,,,
女人_帝国靴子,/Game/meshes/armor/iron/f/boost_0.boost_0,,,
男人_帝国头盔,/Game/meshes/armor/iron/f/helmet.helmet,,,
男人_帝国盔甲,/Game/meshes/armor/iron/f/cuirasslight_0.cuirasslight_0,,,
男人_帝国手套,/Game/meshes/armor/iron/f/gauntlets_0.gauntlets_0,,,
男人_帝国靴子,/Game/meshes/armor/iron/f/boost_0.boost_0,,,
女人_钢盔,/Game/meshes/armor/steel/f/helmet_0.helmet_0,,,
女人_钢甲,/Game/meshes/armor/steel/f/cuirasslight_0.cuirasslight_0,,,
女人_钢手套,/Game/meshes/armor/steel/f/gauntlets_0.gauntlets_0,,,
女人_钢靴,/Game/meshes/armor/steel/f/boots_0.boots_0,,,
男人_钢盔,/Game/meshes/armor/steel/f/helmet_0.helmet_0,,,
男人_钢甲,/Game/meshes/armor/steel/f/cuirasslight_0.cuirasslight_0,,,
男人_钢手套,/Game/meshes/armor/steel/f/gauntlets_0.gauntlets_0,,,
男人_钢靴,/Game/meshes/armor/steel/f/boots_0.boots_0,,,
